Title,Link,Price
"Daraz Like New - HP EliteBook 850 G6 Core i5 8th Gen, 16GB RAM, 256GB SSD, 15.6″ FHD IPS LED",https://www.daraz.pk/products/daraz-like-new-hp-elitebook-850-g6-core-i5-8th-gen-16gb-ram-256gb-ssd-156-fhd-ips-led-i393420545.html,"Rs. 100,999"
"LENOVO X230 i5 3rd Generation 12.5"" Screen 4GB Ram 250GB HDD Windows 10  Registered (FREE LAPTOP BAG) - Daraz like new laptops",https://www.daraz.pk/products/lenovo-x230-i5-3rd-generation-125-screen-4gb-ram-250gb-hdd-windows-10-registered-free-laptop-bag-daraz-like-new-laptops-i428274579.html,"Rs. 22,499"
"HP ProBook 11 G2 X360 Touch Screen , Core i5 7th Generation, 8GB DDR4 Ram, 128GB SSD Drive, 11.1"" X360 Touch Screen Led Display, Intel HD Graphics  Windows 11 Licensed (FREE LAPTOP BAG) - Daraz like new laptops",https://www.daraz.pk/products/hp-probook-11-g2-x360-touch-screen-core-i5-7th-generation-8gb-ddr4-ram-128gb-ssd-drive-111-x360-touch-screen-led-display-intel-hd-graphics-windows-11-licensed-free-laptop-bag-daraz-like-new-laptops-i463634886.html,"Rs. 40,499"
Lenovo Thinkpad X240 - Core i5 4th Generation - 8GB RAM -128GB SSD - 500GB HDD - 12.5inches Screen - FREE LAPTOP BAG,https://www.daraz.pk/products/x240-4th-i5-8gb-1-1-gb-hdd-ssd-128gb-i432513696.html,"Rs. 28,999"
"Dell Latitude 5430, Core i5 3rd generation, 8GB Ram, 500GB Hard Drive, 14"" Led Display, (Windows 10 Registered) FREE LAPTOP BAG - Daraz Like New Laptops",https://www.daraz.pk/products/5430-3rd-i5-8gb-500gb-14-led-10-i433783850.html,"Rs. 25,999"
Daraz Like New Laptops - HP Chromebook 11 G5 | 16GB Storage | 4GB RAM | 11.6″ Display | Playstore Supported | Dual Core | Chrome Book,https://www.daraz.pk/products/daraz-like-new-laptops-hp-chromebook-11-g5-16gb-storage-4gb-ram-116-display-playstore-supported-dual-core-chrome-book-i486480642.html,"Rs. 9,999"
Daraz Like New Laptops - Dell Latitude E7470 - Intel Core i7-6th Generation - 8gb Ram 256gb Ssd - 14.1 FHD Display - Windows 11 - FREE LAPTOP BAG,https://www.daraz.pk/products/daraz-like-new-laptops-dell-latitude-e7470-intel-core-i7-6th-generation-8gb-ram-256gb-ssd-141-fhd-display-windows-11-free-laptop-bag-i481742521.html,"Rs. 51,899"
"HP ProBook 11 G2 X360 Touch Screen , Core i5 7th Generation, 8GB DDR4 Ram, 128GB SSD Drive, 11.1"" X360 Touch Screen Led Display, Intel HD Graphics  Windows 11 Licensed (FREE LAPTOP BAG) - Daraz like new laptops",https://www.daraz.pk/products/hp-probook-11-g2-x360-touch-screen-core-i5-7th-generation-8gb-ddr4-ram-128gb-ssd-drive-111-x360-touch-screen-led-display-intel-hd-graphics-windows-11-licensed-free-laptop-bag-daraz-like-new-laptops-i433286423.html,"Rs. 39,499"
"USED - Dell 3180 Chromebook 11.6 inches HD screen, 4GB Ram 16GB SSD, HDMI, WiFi, Webcam, Chrome OS - (FREE LAPTOP BAG) - daraz like new laptops",https://www.daraz.pk/products/used-dell-3180-chromebook-116-inches-hd-screen-4gb-ram-16gb-ssd-hdmi-wifi-webcam-chrome-os-free-laptop-bag-daraz-like-new-laptops-i488190625.html,"Rs. 7,649"
"HP EliteBook 840 G3 - 14” HD, Intel Core i5-6200U 2.4Ghz, 6th Gen 8GB DDR4, 128GB SSD + 500GB HDD, Windows 11(Licensed Windows) FREE LAPTOP BAG - Daraz like new laptops",https://www.daraz.pk/products/hp-elitebook-840-g3-14-hd-intel-core-i5-6200u-24ghz-6th-gen-8gb-ddr4-128gb-ssd-500gb-hdd-windows-11licensed-windows-free-laptop-bag-daraz-like-new-laptops-i245969026.html,"Rs. 49,999"
Daraz Like New Laptops -  Lenovo N22/N23 Chromebook – 11.6″ – 4 GB RAM – 16 GB ROM – With Play Store - PUBG Supported,https://www.daraz.pk/products/daraz-like-new-laptops-lenovo-n22n23-chromebook-116-4-gb-ram-16-gb-rom-with-play-store-pubg-supported-i457503991.html,"Rs. 10,499"
"Hp Pro Slate 10 EE G1 2GB RAM, 64GB SSD With Pen - 10.1"" HD Display - Intel Atom Z3735G - Windows 8.1 - Daraz Like New Laptops",https://www.daraz.pk/products/hp-10-ee-g1-2gb-64gb-ssd-hd-z3735g-101-i343778813.html,"Rs. 18,999"
Acer C740 | 2GB RAM 128GB Storage Windows 10 | 11.6″ Display | Play Store Supported | Android Apps Supported - Daraz Like New Laptops,https://www.daraz.pk/products/acer-c740-2gb-ram-128gb-storage-windows-10-116-display-play-store-supported-android-apps-supported-daraz-like-new-laptops-i490660324.html,"Rs. 11,448"
"Apple MacBook Air 2017 Core i5 (13.3-inch, 8GB RAM, 128 SSD Storage) Silver - Daraz Like New Laptops",https://www.daraz.pk/products/2017-i5-133-8gb-128-ssd-i338185488.html,"Rs. 82,999"
"HP Stream 13-c110nr Laptop, Intel N2840 2.16GHz, 2GB Ram, 32GB SSD, 13.3"" LED Display,  Windows 8.1 OR 10, (Refurbished)",https://www.daraz.pk/products/hp-stream-13-c110nr-laptop-intel-n2840-216ghz-2gb-ram-32gb-ssd-133-led-display-windows-81-or-10-refurbished-i378149168.html,"Rs. 14,219"
"Lenovo Thinkpad T460 14-Inch Laptop ( Intel Core i5-6300U Dual-Core 2.4GHz, 8GB DDR3, 500GB HDD, Windows 10 Pro",https://www.daraz.pk/products/t460-14-i5-6300u-ghz-8gb-ddr3-24-gb-hdd-10-i269382392.html,"Rs. 40,999"
"Apple MacBook Pro A1706 (2017) with Retina, Touch Bar, Intel Core i5 Dual Core 3.1GHz, (13-Inches, 16GB RAM, 256GB SSD) - Space Gray - Daraz Like New Laptops",https://www.daraz.pk/products/apple-macbook-pro-a1706-2017-with-retina-touch-bar-intel-core-i5-dual-core-31ghz-13-inches-16gb-ram-256gb-ssd-space-gray-daraz-like-new-laptops-i423897099.html,"Rs. 129,999"
"DELL Latitude 3189, Intel Pentium N4200 Quad-Core (1.1 GHz), 4 GB DDR3L Ram, 128 GB SSD, Intel HD Graphics 505, 11.6"" Touchscreen 1366 x 768 Convertible 2-in-1 Laptop Windows 11 Pro 64-Bit (Registered Windows 11) - Daraz like new laptops - USED LAPTOP",https://www.daraz.pk/products/dell-latitude-3189-intel-pentium-n4200-quad-core-11-ghz-4-gb-ddr3l-ram-128-gb-ssd-intel-hd-graphics-505-116-touchscreen-1366-x-768-convertible-2-in-1-laptop-windows-11-pro-64-bit-registered-windows-11-daraz-like-new-laptops-used-laptop-i497146365.html,"Rs. 29,999"
"Daraz Like New Laptops - Dell Latitude 5490 Ultra Book, Core i5 8th generation, 16GB DDR Ram, 256GB Solid State Drive SSD, 14.1"" HD Led Display, Intel HD Graphics",https://www.daraz.pk/products/daraz-like-new-laptops-dell-latitude-5490-ultra-book-core-i5-8th-generation-16gb-ddr-ram-256gb-solid-state-drive-ssd-141-hd-led-display-intel-hd-graphics-i547503402.html,"Rs. 64,999"
HP PROBOOK 640-G4 8TH GENERATION | INTEL CORE-I5 | 8250u PROCESSOR | 16GB RAM | 256GB SSD | FHD | 14.1’INCH DISPLAY | SILVER | WIN11 PRO | REGISTERED (FREE LAPTOP BAG) - Daraz like new laptops,https://www.daraz.pk/products/hp-probook-640-g4-8th-generation-intel-core-i5-8250u-processor-16gb-ram-256gb-ssd-fhd-141inch-display-silver-win11-pro-registered-free-laptop-bag-daraz-like-new-laptops-i456090220.html,"Rs. 64,999"
"USED - Dell Latitude 5590 Ultra Book Core i5 8th generation, 8GB DDR4 Ram 256GB Solid State Drive SSD 15.6"" FHD Led Display Intel HD Graphics - Daraz Like New Laptops",https://www.daraz.pk/products/used-dell-latitude-5590-ultra-book-core-i5-8th-generation-8gb-ddr4-ram-256gb-solid-state-drive-ssd-156-fhd-led-display-intel-hd-graphics-daraz-like-new-laptops-i495238978.html,"Rs. 63,499"
"Dell Latitude 5490 Core i5 7th Gen, 8GB, 256GB SSD, 14″ FHD Display Backlit Keyboard Like A New Laptop",https://www.daraz.pk/products/dell-latitude-5490-core-i5-7th-gen-8gb-256gb-ssd-14-fhd-display-backlit-keyboard-like-a-new-laptop-i466876262.html,"Rs. 49,500"
Daraz Like New Laptops - HP Elitebook 820 G3 - Intel Core i5-6th Generation - 8gb Ram 256gb Ssd - 13.3 Inch FHD Display - FREE LAPTOP BAG,https://www.daraz.pk/products/daraz-like-new-laptops-hp-elitebook-820-g3-intel-core-i5-6th-generation-8gb-ram-256gb-ssd-133-inch-fhd-display-free-laptop-bag-i475920112.html,"Rs. 37,093"
HP ProBook 640 G1 - Core i5 4th Generation - 4GB RAM - 500GB HDD - 14inch Screen - Free Laptop Bag (Windows 10 PRO) - Daraz like new laptops,https://www.daraz.pk/products/hp-probook-640-g1-core-i5-4th-generation-4gb-ram-500gb-hdd-14inch-screen-free-laptop-bag-windows-10-pro-daraz-like-new-laptops-i315629680.html,"Rs. 33,999"
Lenovo ThinkPad T480s (Core i7 8th Generation) 8GB RAM 256GB SSD Black Color - Daraz Like New Laptops,https://www.daraz.pk/products/t480s-8th-i7-8gb-ssd-256gb-i541313760.html,"Rs. 63,999"
HP ProBook 640 G1 - Core i5 4th Generation - 4GB RAM - 500GB HDD - 14inch Screen - Free Laptop Bag,https://www.daraz.pk/products/hp-5-g1-4th-i5-4gb-14-i257193166.html,"Rs. 35,999"
Daraz Like A New Lenovo ThinkPad T450 - 14 Inch - Intel i5-5300U 2.30GHz - 8 GB RAM - 500GB HDD - Windows 10 Pro - FREE LAPTOP BAG,https://www.daraz.pk/products/14-t450-8-gb-i5-5300u-ghz-8-gb-1-gb-hdd-10-i257386580.html,"Rs. 34,999"
Hp Elitebook 820 G3 - Core i5 6th Generation - 8GB DDR4 RAM - 128GB SSD - 500GB HDD -12.5inch Screen - FREE LAPTOP BAG (Windows 11 Registered) - Daraz like new laptops,https://www.daraz.pk/products/hp-elitebook-820-g3-core-i5-6th-generation-8gb-ddr4-ram-128gb-ssd-500gb-hdd-125inch-screen-free-laptop-bag-windows-11-registered-daraz-like-new-laptops-i392523879.html,"Rs. 44,999"
"Daraz Like New Laptops - Acer Chromebook R13 2in1 Convertible ,4GB DDR3 Ram, 32GB SSD Drive, 13.3-inch Full HD X360 Touch  Screen Update Available",https://www.daraz.pk/products/daraz-like-new-laptops-acer-chromebook-r-13-convertible-4gb-ddr3-ram-32gb-ssd-drive-133-inch-full-hd-x360-touch-screen-update-available-i416473671.html,"Rs. 28,999"
